PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"29695376","Clinical Relation Extraction Toward Drug Safety Surveillance Using Electronic Health Record Narratives: Classical Learning Versus Deep Learning","Munkhdalai T, Liu F, Yu H.","JMIR Public Health Surveill. 2018 Apr 25;4(2):e29. doi: 10.2196/publichealth.9361.","Munkhdalai T","JMIR Public Health Surveill","2018","2018/04/27","PMC5943628","","10.2196/publichealth.9361"
"21346964","ADESSA: A Real-Time Decision Support Service for Delivery of Semantically Coded Adverse Drug Event Data","Duke JD, Friedlin J.","AMIA Annu Symp Proc. 2010 Nov 13;2010:177-81.","Duke JD","AMIA Annu Symp Proc","2010","2011/02/25","PMC3041415","",""
"16359928","Natural language processing to extract medical problems from electronic clinical documents: performance evaluation","Meystre S, Haug PJ.","J Biomed Inform. 2006 Dec;39(6):589-99. doi: 10.1016/j.jbi.2005.11.004. Epub 2005 Dec 5.","Meystre S","J Biomed Inform","2006","2005/12/20","","","10.1016/j.jbi.2005.11.004"
"28883198","Analysis of Annotated Data Models for Improving Data Quality","Ulrich H, Kock-Schoppenhauer AK, Andersen B, Ingenerf J.","Stud Health Technol Inform. 2017;243:190-194.","Ulrich H","Stud Health Technol Inform","2017","2017/09/09","","",""
"20362071","Selecting information in electronic health records for knowledge acquisition","Wang X, Chase H, Markatou M, Hripcsak G, Friedman C.","J Biomed Inform. 2010 Aug;43(4):595-601. doi: 10.1016/j.jbi.2010.03.011. Epub 2010 Mar 31.","Wang X","J Biomed Inform","2010","2010/04/06","PMC2902678","NIHMS199562","10.1016/j.jbi.2010.03.011"
"28371826","Development of an automated assessment tool for MedWatch reports in the FDA adverse event reporting system","Han L, Ball R, Pamer CA, Altman RB, Proestel S.","J Am Med Inform Assoc. 2017 Sep 1;24(5):913-920. doi: 10.1093/jamia/ocx022.","Han L","J Am Med Inform Assoc","2017","2017/04/04","PMC7651970","","10.1093/jamia/ocx022"
"26232443","Normalizing clinical terms using learned edit distance patterns","Kate RJ.","J Am Med Inform Assoc. 2016 Mar;23(2):380-6. doi: 10.1093/jamia/ocv108. Epub 2015 Jul 31.","Kate RJ","J Am Med Inform Assoc","2016","2015/08/02","","","10.1093/jamia/ocv108"
"22569097","Identification of pneumonia and influenza deaths using the Death Certificate Pipeline","Davis K, Staes C, Duncan J, Igo S, Facelli JC.","BMC Med Inform Decis Mak. 2012 May 8;12:37. doi: 10.1186/1472-6947-12-37.","Davis K","BMC Med Inform Decis Mak","2012","2012/05/10","PMC3444937","","10.1186/1472-6947-12-37"
"26100267","Exploring Spanish health social media for detecting drug effects","Segura-Bedmar I, Martínez P, Revert R, Moreno-Schneider J.","BMC Med Inform Decis Mak. 2015;15 Suppl 2(Suppl 2):S6. doi: 10.1186/1472-6947-15-S2-S6. Epub 2015 Jun 15.","Segura-Bedmar I","BMC Med Inform Decis Mak","2015","2015/06/24","PMC4474583","","10.1186/1472-6947-15-S2-S6"
"27683667","v3NLP Framework: Tools to Build Applications for Extracting Concepts from Clinical Text","Divita G, Carter ME, Tran LT, Redd D, Zeng QT, Duvall S, Samore MH, Gundlapalli AV.","EGEMS (Wash DC). 2016 Aug 11;4(3):1228. doi: 10.13063/2327-9214.1228. eCollection 2016.","Divita G","EGEMS (Wash DC)","2016","2016/09/30","PMC5019303","","10.13063/2327-9214.1228"
"22122057","Using text-mining techniques in electronic patient records to identify ADRs from medicine use","Warrer P, Hansen EH, Juhl-Jensen L, Aagaard L.","Br J Clin Pharmacol. 2012 May;73(5):674-84. doi: 10.1111/j.1365-2125.2011.04153.x.","Warrer P","Br J Clin Pharmacol","2012","2011/11/30","PMC3403195","","10.1111/j.1365-2125.2011.04153.x"
"29295169","Mining Adverse Events of Dietary Supplements from Product Labels by Topic Modeling","Wang Y, Gunashekar DR, Adam TJ, Zhang R.","Stud Health Technol Inform. 2017;245:614-618.","Wang Y","Stud Health Technol Inform","2017","2018/01/04","PMC5760183","NIHMS931739",""
"24928177","Applying MetaMap to Medline for identifying novel associations in a large clinical dataset: a feasibility analysis","Hanauer DA, Saeed M, Zheng K, Mei Q, Shedden K, Aronson AR, Ramakrishnan N.","J Am Med Inform Assoc. 2014 Sep-Oct;21(5):925-37. doi: 10.1136/amiajnl-2014-002767. Epub 2014 Jun 13.","Hanauer DA","J Am Med Inform Assoc","2014","2014/06/15","PMC4147617","","10.1136/amiajnl-2014-002767"
"15360915","Failure analysis of MetaMap Transfer (MMTx)","Divita G, Tse T, Roth L.","Stud Health Technol Inform. 2004;107(Pt 2):763-7.","Divita G","Stud Health Technol Inform","2004","2004/09/14","","",""
"29247788","Vector representations of multi-word terms for semantic relatedness","Henry S, Cuffy C, McInnes BT.","J Biomed Inform. 2018 Jan;77:111-119. doi: 10.1016/j.jbi.2017.12.006. Epub 2017 Dec 13.","Henry S","J Biomed Inform","2018","2017/12/17","","","10.1016/j.jbi.2017.12.006"
"23304375","A comparative study of current Clinical Natural Language Processing systems on handling abbreviations in discharge summaries","Wu Y, Denny JC, Rosenbloom ST, Miller RA, Giuse DA, Xu H.","AMIA Annu Symp Proc. 2012;2012:997-1003. Epub 2012 Nov 3.","Wu Y","AMIA Annu Symp Proc","2012","2013/01/11","PMC3540461","",""
"25160352","The effect object paradigm--a means to support medication safety with clinical decision support","Patapovas A, Pfistermeister B, Tarkhov A, Terfloth L, Maas R, Fromm MF, Kornhuber J, Prokosch HU, Bürkle T.","Stud Health Technol Inform. 2014;205:1065-9.","Patapovas A","Stud Health Technol Inform","2014","2014/08/28","","",""
"21056118","Comparing and combining chunkers of biomedical text","Kang N, van Mulligen EM, Kors JA.","J Biomed Inform. 2011 Apr;44(2):354-60. doi: 10.1016/j.jbi.2010.10.005. Epub 2010 Nov 4.","Kang N","J Biomed Inform","2011","2010/11/09","","","10.1016/j.jbi.2010.10.005"
"18426548","Assessment of disease named entity recognition on a corpus of annotated sentences","Jimeno A, Jimenez-Ruiz E, Lee V, Gaudan S, Berlanga R, Rebholz-Schuhmann D.","BMC Bioinformatics. 2008 Apr 11;9 Suppl 3(Suppl 3):S3. doi: 10.1186/1471-2105-9-S3-S3.","Jimeno A","BMC Bioinformatics","2008","2008/05/09","PMC2352871","","10.1186/1471-2105-9-S3-S3"
"34111555","Augmenting aer2vec: Enriching Distributed Representations of Adverse Event Report Data with Orthographic and Lexical Information","Ding X, Mower J, Subramanian D, Cohen T.","J Biomed Inform. 2021 Jun 7:103833. doi: 10.1016/j.jbi.2021.103833. Online ahead of print.","Ding X","J Biomed Inform","2021","2021/06/10","","","10.1016/j.jbi.2021.103833"
"33718782","Impact of Pharmacogenomic Information on Values of Care and Quality of Life Associated with Codeine and Tramadol-Related Adverse Drug Events","Zhu Y, Lopes GS, Bielinski SJ, Borah BJ, Larson NB, Moyer AM, Olson JE, Wang L, Weinshilboum R, St Sauver JL.","Mayo Clin Proc Innov Qual Outcomes. 2021 Jan 13;5(1):35-45. doi: 10.1016/j.mayocpiqo.2020.08.009. eCollection 2021 Feb.","Zhu Y","Mayo Clin Proc Innov Qual Outcomes","2021","2021/03/15","PMC7930862","","10.1016/j.mayocpiqo.2020.08.009"
"30355555","Identification of Primary Medication Concerns Regarding Thyroid Hormone Replacement Therapy From Online Patient Medication Reviews: Text Mining of Social Network Data","Park SH, Hong SH.","J Med Internet Res. 2018 Oct 24;20(10):e11085. doi: 10.2196/11085.","Park SH","J Med Internet Res","2018","2018/10/26","PMC6231751","","10.2196/11085"
"25607983","Generation of silver standard concept annotations from biomedical texts with special relevance to phenotypes","Oellrich A, Collier N, Smedley D, Groza T.","PLoS One. 2015 Jan 21;10(1):e0116040. doi: 10.1371/journal.pone.0116040. eCollection 2015.","Oellrich A","PLoS One","2015","2015/01/22","PMC4301805","","10.1371/journal.pone.0116040"
"28148472","Using Social Listening Data to Monitor Misuse and Nonmedical Use of Bupropion: A Content Analysis","Anderson LS, Bell HG, Gilbert M, Davidson JE, Winter C, Barratt MJ, Win B, Painter JL, Menone C, Sayegh J, Dasgupta N.","JMIR Public Health Surveill. 2017 Feb 1;3(1):e6. doi: 10.2196/publichealth.6174.","Anderson LS","JMIR Public Health Surveill","2017","2017/02/03","PMC5311422","","10.2196/publichealth.6174"
"24858490","Lessons learnt from the DDIExtraction-2013 Shared Task","Segura-Bedmar I, Martínez P, Herrero-Zazo M.","J Biomed Inform. 2014 Oct;51:152-64. doi: 10.1016/j.jbi.2014.05.007. Epub 2014 May 21.","Segura-Bedmar I","J Biomed Inform","2014","2014/05/27","","","10.1016/j.jbi.2014.05.007"
"21685626","Mapping the ATC classification to the UMLS metathesaurus: some pragmatic applications","Merabti T, Abdoune H, Letord C, Sakji S, Joubert M, Darmoni SJ.","Stud Health Technol Inform. 2011;166:206-13.","Merabti T","Stud Health Technol Inform","2011","2011/06/21","","",""
"18999272","Biological entity recognition with conditional random fields","He Y, Kayaalp M.","AMIA Annu Symp Proc. 2008 Nov 6;2008:293-7.","He Y","AMIA Annu Symp Proc","2008","2008/11/13","PMC2656029","",""
"16779051","Detecting possible vaccination reactions in clinical notes","Hazlehurst B, Mullooly J, Naleway A, Crane B.","AMIA Annu Symp Proc. 2005;2005:306-10.","Hazlehurst B","AMIA Annu Symp Proc","2005","2006/06/17","PMC1560600","",""
"23304402","Methods for identifying suicide or suicidal ideation in EHRs","Haerian K, Salmasian H, Friedman C.","AMIA Annu Symp Proc. 2012;2012:1244-53. Epub 2012 Nov 3.","Haerian K","AMIA Annu Symp Proc","2012","2013/01/11","PMC3540459","",""
"23920619","Development of description framework of pharmacodynamics ontology and its application to possible drug-drug interaction reasoning","Imai T, Hayakawa M, Ohe K.","Stud Health Technol Inform. 2013;192:567-71.","Imai T","Stud Health Technol Inform","2013","2013/08/08","","",""
"29295337","MetaMap Lite in Excel: Biomedical Named-Entity Recognition for Non-Technical Users","Bhupatiraju RT, Fung KW, Bodenreider O.","Stud Health Technol Inform. 2017;245:1252.","Bhupatiraju RT","Stud Health Technol Inform","2017","2018/01/04","PMC5884681","NIHMS953299",""
"32142458","EMR-Based Phenotyping of Ischemic Stroke Using Supervised Machine Learning and Text Mining Techniques","Sung SF, Lin CY, Hu YH.","IEEE J Biomed Health Inform. 2020 Oct;24(10):2922-2931. doi: 10.1109/JBHI.2020.2976931. Epub 2020 Feb 28.","Sung SF","IEEE J Biomed Health Inform","2020","2020/03/07","","","10.1109/JBHI.2020.2976931"
"24431333","Automatic lymphoma classification with sentence subgraph mining from pathology reports","Luo Y, Sohani AR, Hochberg EP, Szolovits P.","J Am Med Inform Assoc. 2014 Sep-Oct;21(5):824-32. doi: 10.1136/amiajnl-2013-002443. Epub 2014 Jan 15.","Luo Y","J Am Med Inform Assoc","2014","2014/01/17","PMC4147603","","10.1136/amiajnl-2013-002443"
"23077130","Knowledge-based biomedical word sense disambiguation: an evaluation and application to clinical document classification","Garla VN, Brandt C.","J Am Med Inform Assoc. 2013 Sep-Oct;20(5):882-6. doi: 10.1136/amiajnl-2012-001350. Epub 2012 Oct 16.","Garla VN","J Am Med Inform Assoc","2013","2012/10/19","PMC3756260","","10.1136/amiajnl-2012-001350"
"19428833","Detecting possible vaccine adverse events in clinical notes of the electronic medical record","Hazlehurst B, Naleway A, Mullooly J.","Vaccine. 2009 Mar 23;27(14):2077-83. doi: 10.1016/j.vaccine.2009.01.105. Epub 2009 Jan 31.","Hazlehurst B","Vaccine","2009","2009/05/12","","","10.1016/j.vaccine.2009.01.105"
"32412846","Electronic Medical Record Search Engine (EMERSE): An Information Retrieval Tool for Supporting Cancer Research","Hanauer DA, Barnholtz-Sloan JS, Beno MF, Del Fiol G, Durbin EB, Gologorskaya O, Harris D, Harnett B, Kawamoto K, May B, Meeks E, Pfaff E, Weiss J, Zheng K.","JCO Clin Cancer Inform. 2020 May;4:454-463. doi: 10.1200/CCI.19.00134.","Hanauer DA","JCO Clin Cancer Inform","2020","2020/05/16","PMC7265780","","10.1200/CCI.19.00134"
"25486901","In silico analysis of autoimmune diseases and genetic relationships to vaccination against infectious diseases","McGarvey PB, Suzek BE, Baraniuk JN, Rao S, Conkright B, Lababidi S, Sutherland A, Forshee R, Madhavan S.","BMC Immunol. 2014 Dec 9;15:61. doi: 10.1186/s12865-014-0061-0.","McGarvey PB","BMC Immunol","2014","2014/12/10","PMC4266212","","10.1186/s12865-014-0061-0"
"18998862","Automatic quality of life prediction using electronic medical records","Pakhomov S, Shah N, Hanson P, Balasubramaniam S, Smith SA.","AMIA Annu Symp Proc. 2008 Nov 6;2008:545-9.","Pakhomov S","AMIA Annu Symp Proc","2008","2008/11/13","PMC2656045","",""
"24970840","Induced lexico-syntactic patterns improve information extraction from online medical forums","Gupta S, MacLean DL, Heer J, Manning CD.","J Am Med Inform Assoc. 2014 Sep-Oct;21(5):902-9. doi: 10.1136/amiajnl-2014-002669. Epub 2014 Jun 26.","Gupta S","J Am Med Inform Assoc","2014","2014/06/28","PMC4147618","","10.1136/amiajnl-2014-002669"
"21420508","Comparison of automated and human assignment of MeSH terms on publicly-available molecular datasets","Ruau D, Mbagwu M, Dudley JT, Krishnan V, Butte AJ.","J Biomed Inform. 2011 Dec;44 Suppl 1(Suppl 1):S39-S43. doi: 10.1016/j.jbi.2011.03.007. Epub 2011 Mar 21.","Ruau D","J Biomed Inform","2011","2011/03/23","PMC3155012","NIHMS289044","10.1016/j.jbi.2011.03.007"
"20351829","Measuring population health using personal health messages","Chee B, Berlin R, Schatz B.","AMIA Annu Symp Proc. 2009 Nov 14;2009:92-6.","Chee B","AMIA Annu Symp Proc","2009","2010/03/31","PMC2815419","",""
"22195097","An evaluation of the UMLS in representing corpus derived clinical concepts","Friedlin J, Overhage M.","AMIA Annu Symp Proc. 2011;2011:435-44. Epub 2011 Oct 22.","Friedlin J","AMIA Annu Symp Proc","2011","2011/12/24","PMC3243131","",""
"29977659","Deep Gramulator: Improving Precision in the Classification of Personal Health-Experience Tweets with Deep Learning","Calix RA, Gupta R, Gupta M, Jiang K.","Proceedings (IEEE Int Conf Bioinformatics Biomed). 2017 Nov;2017:1154-1159. doi: 10.1109/BIBM.2017.8217820. Epub 2017 Dec 18.","Calix RA","Proceedings (IEEE Int Conf Bioinformatics Biomed)","2017","2018/07/07","PMC6029703","NIHMS976854","10.1109/BIBM.2017.8217820"
"20819859","Extracting Rx information from clinical narrative","Mork JG, Bodenreider O, Demner-Fushman D, Dogan RI, Lang FM, Lu Z, Névéol A, Peters L, Shooshan SE, Aronson AR.","J Am Med Inform Assoc. 2010 Sep-Oct;17(5):536-9. doi: 10.1136/jamia.2010.003970.","Mork JG","J Am Med Inform Assoc","2010","2010/09/08","PMC2995679","","10.1136/jamia.2010.003970"
"23920921","Development of a SNOMED CT based national medication decision support system","Greibe K.","Stud Health Technol Inform. 2013;192:1147.","Greibe K","Stud Health Technol Inform","2013","2013/08/08","","",""
"25817969","Large-scale automatic extraction of side effects associated with targeted anticancer drugs from full-text oncological articles","Xu R, Wang Q.","J Biomed Inform. 2015 Jun;55:64-72. doi: 10.1016/j.jbi.2015.03.009. Epub 2015 Mar 27.","Xu R","J Biomed Inform","2015","2015/03/31","PMC4582661","NIHMS724240","10.1016/j.jbi.2015.03.009"
"22874187","Grouping the pharmacovigilance terms with a hybrid approach","Dupuch M, Dupuch L, Perinet A, Hamon T, Grabar N.","Stud Health Technol Inform. 2012;180:235-9.","Dupuch M","Stud Health Technol Inform","2012","2012/08/10","","",""
"21709163","Text mining for the Vaccine Adverse Event Reporting System: medical text classification using informative feature selection","Botsis T, Nguyen MD, Woo EJ, Markatou M, Ball R.","J Am Med Inform Assoc. 2011 Sep-Oct;18(5):631-8. doi: 10.1136/amiajnl-2010-000022. Epub 2011 Jun 27.","Botsis T","J Am Med Inform Assoc","2011","2011/06/29","PMC3168300","","10.1136/amiajnl-2010-000022"
"27903489","Finding Important Terms for Patients in Their Electronic Health Records: A Learning-to-Rank Approach Using Expert Annotations","Chen J, Zheng J, Yu H.","JMIR Med Inform. 2016 Nov 30;4(4):e40. doi: 10.2196/medinform.6373.","Chen J","JMIR Med Inform","2016","2016/12/02","PMC5156821","","10.2196/medinform.6373"
"14643729","Towards linking patients and clinical information: detecting UMLS concepts in e-mail","Brennan PF, Aronson AR.","J Biomed Inform. 2003 Aug-Oct;36(4-5):334-41. doi: 10.1016/j.jbi.2003.09.017.","Brennan PF","J Biomed Inform","2003","2003/12/04","","","10.1016/j.jbi.2003.09.017"
"29254915","Text Simplification Using Consumer Health Vocabulary to Generate Patient-Centered Radiology Reporting: Translation and Evaluation","Qenam B, Kim TY, Carroll MJ, Hogarth M.","J Med Internet Res. 2017 Dec 18;19(12):e417. doi: 10.2196/jmir.8536.","Qenam B","J Med Internet Res","2017","2017/12/20","PMC5748472","","10.2196/jmir.8536"
"25980721","Meeting the Semantic Challenge of the Globally Unique Identification of Medicinal Products - The openMedicine Approach","Stroetmann KA.","Stud Health Technol Inform. 2015;209:170-4.","Stroetmann KA","Stud Health Technol Inform","2015","2015/05/19","","",""
"24973735","Complex epilepsy phenotype extraction from narrative clinical discharge summaries","Cui L, Sahoo SS, Lhatoo SD, Garg G, Rai P, Bozorgi A, Zhang GQ.","J Biomed Inform. 2014 Oct;51:272-9. doi: 10.1016/j.jbi.2014.06.006. Epub 2014 Jun 26.","Cui L","J Biomed Inform","2014","2014/06/29","PMC4464795","NIHMS696029","10.1016/j.jbi.2014.06.006"
"21347051","Automatic acquisition of sublanguage semantic schema: towards the word sense disambiguation of clinical narratives","Patterson O, Igo S, Hurdle JF.","AMIA Annu Symp Proc. 2010 Nov 13;2010:612-6.","Patterson O","AMIA Annu Symp Proc","2010","2011/02/25","PMC3041300","",""
"26262107","Indexing Publicly Available Health Data with Medical Subject Headings (MeSH): An Evaluation of Term Coverage","Marc DT, Zhang R, Beattie J, Gatewood LC, Khairat SS.","Stud Health Technol Inform. 2015;216:529-33.","Marc DT","Stud Health Technol Inform","2015","2015/08/12","","",""
"34003753","A Comprehensive Review of Computational Methods for Drug-drug Interaction Detection","Qiu Y, Zhang Y, Deng Y, Liu S, Zhang W.","IEEE/ACM Trans Comput Biol Bioinform. 2021 May 18;PP. doi: 10.1109/TCBB.2021.3081268. Online ahead of print.","Qiu Y","IEEE/ACM Trans Comput Biol Bioinform","2021","2021/05/18","","","10.1109/TCBB.2021.3081268"
"15661799","Concept-based annotation of enzyme classes","Hofmann O, Schomburg D.","Bioinformatics. 2005 May 1;21(9):2059-66. doi: 10.1093/bioinformatics/bti284. Epub 2005 Jan 20.","Hofmann O","Bioinformatics","2005","2005/01/22","","","10.1093/bioinformatics/bti284"
"26262330","Extraction Of Adverse Events From Clinical Documents To Support Decision Making Using Semantic Preprocessing","Gaebel J, Kolter T, Arlt F, Denecke K.","Stud Health Technol Inform. 2015;216:1030.","Gaebel J","Stud Health Technol Inform","2015","2015/08/12","","",""
"22874173","Method for mapping the French CCAM terminology to the UMLS metathesaurus","Bousquet C, Souvignet J, Merabti T, Sadou E, Trombert B, Rodrigues JM.","Stud Health Technol Inform. 2012;180:164-8.","Bousquet C","Stud Health Technol Inform","2012","2012/08/10","","",""
"1504394","Development of a questionnaire for detecting potential adverse drug reactions","Corso DM, Pucino F, DeLeo JM, Calis KA, Gallelli JF.","Ann Pharmacother. 1992 Jul-Aug;26(7-8):890-6. doi: 10.1177/106002809202600704.","Corso DM","Ann Pharmacother","1992","1992/07/01","","","10.1177/106002809202600704"
"20406501","MKEM: a Multi-level Knowledge Emergence Model for mining undiscovered public knowledge","Ijaz AZ, Song M, Lee D.","BMC Bioinformatics. 2010 Apr 16;11 Suppl 2(Suppl 2):S3. doi: 10.1186/1471-2105-11-S2-S3.","Ijaz AZ","BMC Bioinformatics","2010","2010/04/22","PMC3165192","","10.1186/1471-2105-11-S2-S3"
"20819862","Linguistic approach for identification of medication names and related information in clinical narratives","Hamon T, Grabar N.","J Am Med Inform Assoc. 2010 Sep-Oct;17(5):549-54. doi: 10.1136/jamia.2010.004036.","Hamon T","J Am Med Inform Assoc","2010","2010/09/08","PMC2995681","","10.1136/jamia.2010.004036"
"25160157","Ci4SeR--curation interface for semantic resources--evaluation with adverse drug reactions","Souvignet J, Asfari H, Declerck G, Lardon J, Trombert-Paviot B, Jaulent MC, Bousquet C.","Stud Health Technol Inform. 2014;205:116-20.","Souvignet J","Stud Health Technol Inform","2014","2014/08/28","","",""
"28131722","Development and empirical user-centered evaluation of semantically-based query recommendation for an electronic health record search engine","Hanauer DA, Wu DT, Yang L, Mei Q, Murkowski-Steffy KB, Vydiswaran VG, Zheng K.","J Biomed Inform. 2017 Mar;67:1-10. doi: 10.1016/j.jbi.2017.01.013. Epub 2017 Jan 25.","Hanauer DA","J Biomed Inform","2017","2017/01/30","PMC5378386","NIHMS851374","10.1016/j.jbi.2017.01.013"
"24551361","Patient clustering with uncoded text in electronic medical records","Henao R, Murray J, Ginsburg G, Carin L, Lucas JE.","AMIA Annu Symp Proc. 2013 Nov 16;2013:592-9. eCollection 2013.","Henao R","AMIA Annu Symp Proc","2013","2014/02/20","PMC3900202","",""
"18998917","Computerized surveillance for adverse drug events in a pediatric hospital","Kilbridge PM, Noirot LA, Reichley RM, Heard KM, Dunagan WC, Bailey TC.","AMIA Annu Symp Proc. 2008 Nov 6:1004.","Kilbridge PM","AMIA Annu Symp Proc","2008","2008/11/13","","",""
"28391809","Leveraging medical taxonomies to improve knowledge management within online communities of practice: The knowledge maps system","Stewart SA, Abidi SS.","Comput Methods Programs Biomed. 2017 May;143:121-127. doi: 10.1016/j.cmpb.2017.03.003. Epub 2017 Mar 3.","Stewart SA","Comput Methods Programs Biomed","2017","2017/04/11","","","10.1016/j.cmpb.2017.03.003"
"25160341","Automatic annotation of ICD-to-MedDRA mappings with SKOS predicates","Declerck G, Souvignet J, Rodrigues JM, Jaulent MC.","Stud Health Technol Inform. 2014;205:1013-7.","Declerck G","Stud Health Technol Inform","2014","2014/08/28","","",""
"26556646","Crowdsourcing Twitter annotations to identify first-hand experiences of prescription drug use","Alvaro N, Conway M, Doan S, Lofi C, Overington J, Collier N.","J Biomed Inform. 2015 Dec;58:280-287. doi: 10.1016/j.jbi.2015.11.004. Epub 2015 Nov 7.","Alvaro N","J Biomed Inform","2015","2015/11/12","","","10.1016/j.jbi.2015.11.004"
"16160360","Evaluation of Medical Problem Extraction from Electronic Clinical Documents Using MetaMap Transfer (MMTx)","Meystre S, Haug PJ.","Stud Health Technol Inform. 2005;116:823-8.","Meystre S","Stud Health Technol Inform","2005","2005/09/15","","",""
"25160277","Online information seeking for cardiovascular diseases: a case study from Mayo Clinic","Jadhav A, Wu S, Sheth A, Pathak J.","Stud Health Technol Inform. 2014;205:702-6.","Jadhav A","Stud Health Technol Inform","2014","2014/08/28","","",""
"19761567","Characterizing environmental and phenotypic associations using information theory and electronic health records","Wang X, Hripcsak G, Friedman C.","BMC Bioinformatics. 2009 Sep 17;10 Suppl 9(Suppl 9):S13. doi: 10.1186/1471-2105-10-S9-S13.","Wang X","BMC Bioinformatics","2009","2009/09/19","PMC2745684","","10.1186/1471-2105-10-S9-S13"
"25510606","Knowledge based word-concept model estimation and refinement for biomedical text mining","Jimeno Yepes A, Berlanga R.","J Biomed Inform. 2015 Feb;53:300-7. doi: 10.1016/j.jbi.2014.11.015. Epub 2014 Dec 12.","Jimeno Yepes A","J Biomed Inform","2015","2014/12/17","","","10.1016/j.jbi.2014.11.015"
"33684612","Comparative study using inverse ontology cogency and alternatives for concept recognition in the annotated National Library of Medicine database","Shannon GJ, Rayapati N, Corns SM, Wunsch DC 2nd.","Neural Netw. 2021 Jul;139:86-104. doi: 10.1016/j.neunet.2021.01.018. Epub 2021 Feb 11.","Shannon GJ","Neural Netw","2021","2021/03/08","","","10.1016/j.neunet.2021.01.018"
"26958195","JuFiT: A Configurable Rule Engine for Filtering and Generating New Multilingual Umls Terms","Hellrich J, Schulz S, Buechel S, Hahn U.","AMIA Annu Symp Proc. 2015 Nov 5;2015:604-10. eCollection 2015.","Hellrich J","AMIA Annu Symp Proc","2015","2016/03/10","PMC4765630","",""
"18999050","Building an automated problem list based on natural language processing: lessons learned in the early phase of development","Solti I, Aaronson B, Fletcher G, Solti M, Gennari JH, Cooper M, Payne T.","AMIA Annu Symp Proc. 2008 Nov 6;2008:687-91.","Solti I","AMIA Annu Symp Proc","2008","2008/11/13","PMC2655946","",""
"20819864","Textractor: a hybrid system for medications and reason for their prescription extraction from clinical text documents","Meystre SM, Thibault J, Shen S, Hurdle JF, South BR.","J Am Med Inform Assoc. 2010 Sep-Oct;17(5):559-62. doi: 10.1136/jamia.2010.004028.","Meystre SM","J Am Med Inform Assoc","2010","2010/09/08","PMC2995680","","10.1136/jamia.2010.004028"
"33936399","Selection of Clinical Text Features for Classifying Suicide Attempts","Buckland RS, Hogan JW, Chen ES.","AMIA Annu Symp Proc. 2021 Jan 25;2020:273-282. eCollection 2020.","Buckland RS","AMIA Annu Symp Proc","2021","2021/05/03","PMC8075476","",""
"33936461","Bleeding Entity Recognition in Electronic Health Records: A Comprehensive Analysis of End-to-End Systems","Mitra A, Rawat BPS, McManus D, Kapoor A, Yu H.","AMIA Annu Symp Proc. 2021 Jan 25;2020:860-869. eCollection 2020.","Mitra A","AMIA Annu Symp Proc","2021","2021/05/03","PMC8075442","",""
"33535885","Building a specialized lexicon for breast cancer clinical trial subject eligibility analysis","Jung E, Jain H, Sinha AP, Gaudioso C.","Health Informatics J. 2021 Jan-Mar;27(1):1460458221989392. doi: 10.1177/1460458221989392.","Jung E","Health Informatics J","2021","2021/02/04","","","10.1177/1460458221989392"
"24551357","An early illness recognition framework using a temporal Smith Waterman algorithm and NLP","Hajihashemi Z, Popescu M.","AMIA Annu Symp Proc. 2013 Nov 16;2013:548-57. eCollection 2013.","Hajihashemi Z","AMIA Annu Symp Proc","2013","2014/02/20","PMC3900198","",""
"18999048","Standardized documentation in physical therapy: testing of validity and reliability of the PT-ITC and mapping it to the Metathesaurus","Hardardottir A, Heimisdottir M, Aronson AR, Gunnarsdottir V.","AMIA Annu Symp Proc. 2008 Nov 6:964.","Hardardottir A","AMIA Annu Symp Proc","2008","2008/11/13","","",""
"16779436","MQAF: a medical question-answering framework","Wedgwood J.","AMIA Annu Symp Proc. 2005;2005:1150.","Wedgwood J","AMIA Annu Symp Proc","2005","2006/06/17","PMC1560623","",""
"18694233","Mapping terms to UMLS concepts of the same semantic type","Tran N, Luong T, Krauthammer M.","AMIA Annu Symp Proc. 2007 Oct 11:1136.","Tran N","AMIA Annu Symp Proc","2007","2008/08/13","","",""
"33936438","Coding Free-Text Chief Complaints from a Health Information Exchange: A Preliminary Study","Karagounis S, Sarkar IN, Chen ES.","AMIA Annu Symp Proc. 2021 Jan 25;2020:638-647. eCollection 2020.","Karagounis S","AMIA Annu Symp Proc","2021","2021/05/03","PMC8075463","",""
"16170830","An algorithm to derive a numerical daily dose from unstructured text dosage instructions","Shah AD, Martinez C.","Pharmacoepidemiol Drug Saf. 2006 Mar;15(3):161-6. doi: 10.1002/pds.1151.","Shah AD","Pharmacoepidemiol Drug Saf","2006","2005/09/20","","","10.1002/pds.1151"
"34042861","Visualising Patterns Associated with Adverse Drug Reactions in French Forums","Allam N, Audeh B, Jaulent MC, Bousquet C.","Stud Health Technol Inform. 2021 May 27;281:1110-1111. doi: 10.3233/SHTI210368.","Allam N","Stud Health Technol Inform","2021","2021/05/27","","","10.3233/SHTI210368"
"15360865","Linguistic analysis: terms and phrases used by patients in e-mail messages to nurses","Hsieh Y, Hardardottir GA, Brennan PF.","Stud Health Technol Inform. 2004;107(Pt 1):511-5.","Hsieh Y","Stud Health Technol Inform","2004","2004/09/14","","",""
